"Date","Returns","Sigma2_HAR","RV_AAPL"
2008-02-28,5.6522446323,6.52387290623067,4.55105903027381
2008-02-29,-3.7641444075,6.06913169669127,5.64786264784096
2008-03-03,-2.6315789474,6.04903176055816,8.89097433915284
2008-03-04,2.3741066294,6.71655987692645,12.8498203066055
2008-03-05,-0.10439736797,8.01545778145101,6.04453722770771
2008-03-06,-2.8595894125,6.73644560838456,8.33188897927392
2008-03-07,1.0915405606,7.57145343594088,8.08002560174931
2008-03-10,-2.0940695297,7.80383166611452,5.38192149433248
2008-03-11,6.3999498707,6.9250602139967,6.01946578861577
2008-03-12,-1.0365912552,6.22656578436492,5.21668765424674
2008-03-13,1.5155121795,5.97492616716867,7.31666611401186
2008-03-14,-1.0395497889,6.24761820594011,13.8798490118281
2008-03-17,0.094779243409,8.07150565597231,9.26992881287889
2008-03-18,4.8054919909,7.72168238611693,5.92910302491826
2008-03-19,-2.3716307786,7.13578156027541,6.23365593691984
2008-03-20,2.7762782449,7.32200056884973,3.64062712740519
2008-03-24,4.6972311848,6.47040310525094,4.52015338162375
2008-03-25,1.0392030386,5.59658977325218,4.31160782599807
2008-03-26,2.8940275217,5.01898547945951,4.5926315168069
2008-03-27,-3.3158692955,4.90450858296356,4.98722425455274
2008-03-28,1.9679144385,4.81958783304036,3.41521692390845
2008-03-31,0.34263338221,4.49710839808716,3.63326310424824
2008-04-01,4.2021602789,4.41816477724939,2.99974905208068
2008-04-02,-1.3643406915,4.15585810580017,4.42015176460072
2008-04-03,2.7934097228,4.37630746865165,4.65469509134459
2008-04-04,0.96959303482,4.35531328604105,4.10227069308276
2008-04-07,1.8356414945,4.2816654735193,3.89131525988945
2008-04-08,-1.9565077938,4.26021125848155,3.68996505996618
2008-04-09,-0.9159905786,4.27255830235668,3.43657034456967
2008-04-10,2.053618595,4.09343543635493,3.03786501338524
2008-04-11,-4.7945648659,3.83389382142272,3.72185081095202
2008-04-14,0.43495990212,3.89737819546481,4.52467439831318
2008-04-15,0.40600893208,4.10164297482523,2.80016088638574
2008-04-16,3.5853888665,3.67806697748896,2.22744972183358
2008-04-17,0.51398828891,3.37676627589517,2.96038571552754
2008-04-18,4.2397566187,3.45763895933928,2.4367244920179
2008-04-21,4.4212617982,3.20564632565725,2.45493754093806
2008-04-22,-4.7335870599,2.96050658338622,6.37105804074254
2008-04-23,1.679151061,4.04608711210207,3.15955295513318
2008-04-24,3.7141629322,3.58186388197974,9.44787193454596
2008-04-25,0.46762164075,5.41168261607076,4.45653242080154
2008-04-28,1.4788193012,4.76432952415791,2.77256698939669
2008-04-29,1.6314444962,4.49323344801321,2.51211819405637
2008-04-30,-0.62839188822,4.0220007556533,4.26124387324785
2008-05-01,3.4780109228,4.44955751310967,2.35860262588677
2008-05-02,0.52222222221,3.34269127841126,4.38499799815266
2008-05-05,2.0946170001,3.68653594521198,3.03872324694403
2008-05-06,1.0447680399,3.47206525494442,2.5596456796181
2008-05-07,-2.1804350155,3.38478324163341,3.75924421059348
2008-05-08,1.3527575442,3.53756886669972,2.41555466569423
2008-05-09,-0.86998811203,3.30280046949489,2.21486071635038
2008-05-12,2.5674570728,3.0240864879217,2.36694213943282
2008-05-13,0.95663265311,2.97324197841114,1.74435979026685
2008-05-14,-1.9477784796,2.76439086827876,2.41622144890518
2008-05-15,1.862987222,2.72199546717496,3.95628704812952
2008-05-16,-1.1120539714,3.16427874208881,2.00554403355867
2008-05-19,-2.1426808747,2.80141454839261,4.21423932088075
2008-05-20,1.2527233115,3.39379476539525,4.70841843433215
2008-05-21,-4.1473910705,3.81631059951552,7.35539799019867
2008-05-22,-0.63976654119,4.84370113767541,8.4799515991465
2008-05-23,2.3270262636,5.54467119595498,4.29171698450247
2008-05-27,2.9033504443,5.07342300250617,1.86675453682543
2008-05-28,0.31110872715,4.35092415602432,2.39574244527229
2008-05-29,-0.17111384423,4.17832692426808,2.3164230561141
2008-05-30,1.1034334995,3.61262283880977,0.943970775774154
2008-06-02,-1.40397351,2.54355450040583,2.33309883607115
2008-06-03,-0.39226222452,2.55969323816729,3.53132326165742
2008-06-04,-0.097103091139,2.95621752075184,3.303047089487
2008-06-05,2.289540472,3.0089593164494,1.67897337580935
2008-06-06,-2.0007390593,2.6493117590193,3.4333700687622
2008-06-09,-2.1708683474,3.2305053404151,20.1604642611441
2008-06-10,2.2190408017,8.17651732568097,5.44140271299719
2008-06-11,-2.6018099547,5.84715157204137,4.39933523116826
2008-06-12,-4.1756540014,5.79883247585804,8.73049896100884
2008-06-13,-0.51367886417,7.35767581526128,23.6937085166891
2008-06-16,2.5932586877,12.2959482258545,5.30591858230042
2008-06-17,2.5955666137,7.50160091432066,3.25924818326819
2008-06-18,-1.4771537232,6.90420710323095,3.60474403741985
2008-06-19,1.2027972029,6.88721390756584,4.83765284005634
2008-06-20,-3.1122166943,6.68076504913573,3.60695044159439
2008-06-23,-1.2038569065,4.27123093421536,5.04758508574254
2008-06-24,0.051975051974,4.47934040767901,3.93766980883282
2008-06-25,2.3896103896,4.33324286642335,3.28864469769848
2008-06-26,-5.14685157,4.18006599145579,4.72836713587489
2008-06-27,1.0876025201,4.43535084248018,7.449513666234
2008-06-30,-1.5579987067,5.35702358159317,5.70852885146102
2008-07-01,4.3239369326,5.14716365037325,7.39734763193453
2008-07-02,-3.7210899931,5.8562758999688,6.60640029501333
2008-07-03,1.1535259842,6.10623581046633,6.8909096559053
2008-07-07,2.9626146248,6.41153267513325,5.52207126470398
2008-07-08,2.5062799727,5.97713201883908,5.77287188823356
2008-07-09,-2.9518240045,6.05231335608146,4.66644084966681
2008-07-10,1.3658536585,5.56997807051275,8.59374381506342
2008-07-11,-2.2929287209,6.39892758911114,11.2383686599605
2008-07-14,0.75327384384,7.36681076468472,7.76681606368397
2008-07-15,-2.438463308,7.0289316121312,14.3056632925213
2008-07-16,1.8686630512,9.12780420139189,5.69180241887047
2008-07-17,-0.57867021587,7.6356266416374,3.48729818892159
2008-07-18,-3.8763750656,6.68536925327435,3.93485104319468
2008-07-21,0.69028156213,5.97114670951965,6.09291600840741
2008-07-22,-2.5678032353,6.17839050944524,12.5980100302006
2008-07-23,2.6169608691,7.16845789113681,7.79580684940875
2008-07-24,-4.3486106098,6.58913246408874,6.1921246810798
2008-07-25,1.9430296172,6.61235484486405,3.73739932966269
2008-07-28,-4.761904762,6.16340510250444,4.65898398241036
2008-07-29,1.7357512954,6.1753839765917,5.2655934605482
2008-07-30,1.7825311943,5.48479732774084,4.3993388949127
2008-07-31,-0.58168626465,4.94586699064388,4.76061846439794
2008-08-01,-1.4407046242,4.84687972543662,4.54631088110493
2008-08-04,-2.1894548703,4.88068385540859,4.44318763426502
2008-08-05,4.8358676497,4.82624912250754,2.86163843609642
2008-08-06,2.2099103586,4.26540255576166,4.19719080493706
2008-08-07,-0.37761130388,4.46730107680225,4.45808879308957
2008-08-08,3.6559271261,4.47172267386245,2.46047443490843
2008-08-11,2.365084046,3.88426940496641,3.793536399751
2008-08-12,1.8264577091,4.01606210472676,4.16037502433343
2008-08-13,1.4541956658,4.17873719849406,4.59267648554473
2008-08-14,0.011154489584,4.27781341596647,2.8089978970608
2008-08-15,-1.9964309614,3.71923187072824,2.48650662085732
2008-08-18,-0.19915784696,3.64679650024192,3.14937327997977
2008-08-19,-1.0604937567,3.68965472227118,2.94731517254991
2008-08-20,1.3311819283,3.51642224678534,2.87458327092117
2008-08-21,-0.88148316654,3.29718647775877,2.80337609418044
2008-08-22,1.4343909575,3.22530402777802,1.71906762874178
2008-08-25,-2.3983256971,2.91684279498491,2.01995638253053
2008-08-26,0.63170095618,2.82090278253282,2.17976038845377
2008-08-27,0.59318129479,2.75562821114681,1.80057413225453
2008-08-28,-0.53243258708,2.55554343432003,1.87472863627099
2008-08-29,-2.4231610453,2.44681479302132,2.38612405571643
2008-09-02,-1.9701527754,2.59620433133887,4.82950151837477
2008-09-03,0.46332510992,3.32708055968299,5.55939322485257
2008-09-04,-3.4379492094,3.82824751447711,5.80879443137727
2008-09-05,-0.64508125552,4.31661331259398,8.67583588595509
2008-09-08,-1.4109127232,5.59063776518852,17.5102098504385
2008-09-09,-3.9513677811,8.85300196647695,16.5607266282017
2008-09-10,-0.046149788886,10.0394886915945,10.7508203543345
2008-09-11,0.68597058216,9.64635003063093,9.5519604721435
2008-09-12,-2.4303963314,9.88077849536991,8.07788623549014
2008-09-15,-5.7607090102,9.58321894658826,14.3285181779145
2008-09-16,-0.34197777159,10.380330994353,30.9536848074114
2008-09-17,-8.6145267371,15.0049615111564,32.0211452506087
2008-09-18,4.8971289994,17.6861451848871,46.3012768598121
2008-09-19,5.0861361771,24.4304274818642,19.5107734122851
2008-09-22,-6.9973742104,21.124329739501,9.0197047407957
2008-09-23,-3.2125143076,18.761076398332,17.3660139941582
2008-09-24,1.4742983285,18.8169717231118,13.1709545176242
2008-09-25,2.5017481159,16.1029904304192,7.21856148316531
2008-09-26,-2.79693777,10.8411633616593,16.9539019007532
2008-09-29,-17.919525889,12.3417402866737,89.2077557437544
2008-09-30,7.9802394072,34.152729528391,16.7237265319779
2008-10-01,-3.9943691712,21.5862906976931,21.3948326767513
2008-10-02,-8.2661290323,23.4079812279449,26.5867182186387
2008-10-03,-3.026973027,26.5512203873732,122.192301394845
2008-10-06,1.1022973113,55.3228345823216,63.1358839268015
2008-10-07,-9.1501936009,42.5718396700688,57.4088647145647
2008-10-08,0.70659488556,46.3047100073031,82.5640325890263
2008-10-09,-1.1693952556,57.7304716978818,53.4920346410371
2008-10-10,9.0827135453,55.8370316441806,128.573020247773
2008-10-13,13.904958677,70.277707868361,20.2035298734826
2008-10-14,-5.6049337928,46.8459521376238,46.4516406809568
2008-10-15,-5.8897002306,50.4401100866055,34.3282622483871
2008-10-16,4.022460439,43.1982273659614,63.3824163897394
2008-10-17,-4.406713122,49.515998402526,29.9712823978464
2008-10-20,1.0677618069,32.955925164269,21.1907074716062
2008-10-21,-7.0601381552,31.3878866025559,15.0257380296495
2008-10-22,5.88042409,26.865412036574,26.5602384607852
2008-10-23,1.4039434292,28.1270693301388,39.7051563588593
2008-10-24,-1.8833350299,27.9632930213515,37.5845060541385
2008-10-27,-4.4511309401,28.5716502811647,22.7875900362894
2008-10-28,8.4916929092,26.2700672487064,19.4385650091957
2008-10-29,4.6441797618,26.1844489082898,31.7646236838514
2008-10-30,6.2075561933,28.546428386852,14.8695048991718
2008-10-31,-3.1069884728,22.8949086709989,15.3988355328573
2008-11-03,-0.58555627847,20.5327847790183,8.42458454542638
2008-11-04,3.7677636499,17.6471881304427,9.54853048897843
2008-11-05,-6.9285521218,16.0869996525934,9.17599904904622
2008-11-06,-4.0658276864,13.2359054165556,16.7979248086782
2008-11-07,-0.86781029258,14.5252733172302,16.5660415471274
2008-11-10,-2.4022801303,14.215304729224,16.1459850503485
2008-11-11,-1.1576971214,14.7593068694907,15.9302713177109
2008-11-12,-4.9066160177,14.739942733287,12.1738544162989
2008-11-13,7.0128717265,14.3661379344294,33.1475503005727
2008-11-14,-6.4288676896,19.7098010526542,17.6341345945054
2008-11-17,-2.3271276595,17.0321438988951,16.9655976910917
2008-11-18,2.0081688222,16.7262362922516,15.0388113943816
2008-11-19,-4.0262484707,16.2047158253546,13.4969220590898
2008-11-20,-6.7215204544,16.034917951532,38.4355522248378
2008-11-21,2.5965958504,21.0822463306139,26.5928856262685
2008-11-24,12.55751998,20.0025422888501,21.4801986550309
2008-11-25,-2.3130715438,19.4972339431383,20.3045856274943
2008-11-26,4.6255506608,19.7630905785042,13.1025761597651
2008-11-28,-2.4526315789,18.4113466248792,4.31996375602966
2008-12-01,-4.0358260495,13.0772636945757,8.46550110529777
2008-12-02,3.9806589451,11.6812810777349,15.9794492283566
2008-12-03,3.7093111279,12.3931221246663,16.0667412544195
2008-12-04,-4.6819603754,11.9504213623081,16.9935287326266
2008-12-05,2.8333880318,12.5869455581058,13.4653665538192
2008-12-08,6.085106383,12.9946303526279,9.70855349984323
2008-12-09,0.34095467327,12.480998091373,12.1653507912897
2008-12-10,-1.8488906657,12.4640313345148,9.64542289286966
2008-12-11,-3.2685062621,11.2850161851355,10.8962074856406
2008-12-12,3.4421052631,10.8060878343609,15.536400089892
2008-12-15,-3.5819680473,11.8351353237543,7.53028662690565
2008-12-16,0.71767810041,10.1796645764273,9.32738866668293
2008-12-17,-6.5702609242,10.0391434022126,8.21770547456324
2008-12-18,0.30282637963,9.63422859898743,5.73827454178341
2008-12-19,0.63737001001,8.57403821511548,4.4463176621505
2008-12-22,-4.7333333333,7.07731882300947,6.72902693933939
2008-12-23,0.74644273373,7.34564587239746,5.25059075947275
2008-12-24,-1.5512850197,6.44503873004881,2.39505014751891
2008-12-26,0.9054562559,5.16909016033532,3.05031458165195
2008-12-29,0.9322922735,4.87907239991852,2.79946546152474
2008-12-30,-0.36947234721,4.55075185460748,8.75808591247928
2008-12-31,-1.0893498669,5.78039005939653,3.35335048695285
2009-01-02,6.3268892794,4.62935076491526,3.9330737818641
2009-01-05,4.2203856749,4.87037869098402,7.09099773260006
2009-01-06,-1.6493973355,5.80563420768151,7.76996577158607
2009-01-07,-2.1608256289,6.41535441608767,6.07160686553476
2009-01-08,1.8569387978,5.7619809356892,7.39150388430419
2009-01-09,-2.2869471412,6.39474270755297,5.24815142084907
2009-01-12,-2.119673217,6.13908499323846,4.71405627007156
2009-01-13,-1.0715091362,5.74247659663531,5.98075013655547
2009-01-14,-2.7134876296,5.74537575317729,5.32800766843082
2009-01-15,-2.2852455173,5.51750598803955,12.576253213684
2009-01-16,-1.2592947951,7.32332599980749,10.6719971990062
2009-01-20,-5.0163974249,7.60271017783568,9.51399407399471
2009-01-21,5.9207161125,7.92589895776473,6.91510402143775
2009-01-22,6.676325003,7.56864103894434,12.8530707901541
2009-01-26,1.4486192847,9.46260904793822,5.59026475593854
2009-01-27,1.2159750113,7.44702446635676,3.42699723641346
2009-01-28,3.8245343325,6.26192892765299,4.31387108908445
2009-01-29,-1.2738853503,5.84353604575475,3.8041202182026
2009-01-30,-3.0860215054,5.42443973071406,4.49121362294731
2009-02-02,1.5311217132,4.64106588669093,5.51988270565028
2009-02-03,1.6063818162,4.82836850008632,4.20403330665157
2009-02-04,0.61303506136,4.65719066469595,4.37912427646648
2009-02-05,3.1106360235,4.70087343139327,4.75075536364505
2009-02-06,3.3796392287,4.8734910201607,3.19153179678868
2009-02-09,2.7978339351,4.43765423207681,3.55216838855974
2009-02-10,-4.5654082529,4.26044967222279,6.77632792243764
2009-02-11,-1.0324031483,5.10486323629046,6.72832358321732
2009-02-12,2.5304689114,5.34857432222678,8.18033409667676
2009-02-13,-0.11080890499,5.99211126406085,4.63171396049438
2009-02-17,-4.6692214602,5.53241526770429,5.8415824316044
2009-02-18,-0.16925843647,5.99117225122947,6.41163210402459
2009-02-19,-3.9525272863,6.05692214202921,5.51590218871875
2009-02-20,0.6178287731,5.72679138559181,6.67485256195724
2009-02-23,-4.6600877193,5.7399066592445,7.21628481273018
2009-02-24,3.7952846464,6.10178687656308,6.08212271380106
2009-02-25,1.0083102494,5.92606342711544,8.39129466618935
2009-02-26,-2.161035542,6.51594187404646,7.34554278624613
2009-02-27,0.13454423151,6.54432849312832,12.518089830384
2009-03-02,-1.5339827569,8.13397973609674,9.67904478355689
2009-03-03,0.48896975222,7.9417011591599,10.6938903636842
2009-03-04,3.1684960959,8.66197685946041,6.14024791054781
2009-03-05,-2.5556652408,7.63588683174333,8.46781514485176
2009-03-06,-3.9846915804,8.18007660066662,16.64768652311
2009-03-09,-2.5674091442,10.1252997694159,12.8831646884695
2009-03-10,6.6387919624,9.8720031290584,7.71630321719294
2009-03-11,4.5725085331,8.66817039667577,7.82881185923124
2009-03-12,3.9598618903,8.89962811060453,7.49655200509933
2009-03-13,-0.435910742,8.75980201310234,5.9849878697456
2009-03-16,-0.53163765242,7.33047584192463,6.62079457035735
2009-03-17,4.4435128902,6.75770354168077,6.71065157949862
2009-03-18,1.8663455749,6.65486300482218,10.1556724157895
2009-03-19,0.098502758192,7.53985963678928,7.61174394899931
2009-03-20,-0.029521747729,7.12134590774351,3.48290439639669
2009-03-23,5.9749975391,6.11412535579922,5.21623109459297
2009-03-24,-1.0765372469,6.26020803575984,5.41880434992757
2009-03-25,-0.01032854152,6.14703185223337,7.52006671721198
2009-03-26,3.1740069489,6.22646120501913,5.23963532402648
2009-03-27,-2.7487030126,5.56690091064253,3.84684093286745
2009-03-30,-2.2087037903,5.33739756052067,4.52746508232182
2009-03-31,0.60292850994,5.36356207901298,3.7753794559497
2009-04-01,3.3961187213,5.00128086407129,3.84271082689102
2009-04-02,3.6985923269,4.57708378988634,5.01584391707836
2009-04-03,2.9101233255,4.72224154429498,3.9103980386475
2009-04-06,2.1208724889,4.52381429113912,4.54519546368135
2009-04-07,-2.9126213592,4.61237858406944,3.37167351634057
2009-04-08,1.1478260869,4.28477236109148,3.37430304206194
2009-04-09,2.7940165062,4.17699102383051,1.96248807378684
2009-04-13,0.54361461916,3.56446771084131,3.02884534522888
2009-04-14,-1.5887539511,3.62467818424126,3.00142492819822
2009-04-15,-0.56630884965,3.42463041130973,3.73290044639958
2009-04-16,3.2386943216,3.57746511566958,3.26082313464386
2009-04-17,1.6220666941,3.46292103707667,2.84131360677209
2009-04-20,-2.3659050398,3.46259064215914,3.30642309640516
2009-04-21,1.0456431535,3.53241051006218,3.91131672966942
2009-04-22,-0.20532194485,3.71435371156179,5.42834542961144
2009-04-23,3.2013826023,4.17424581379927,8.2422381963637
2009-04-24,-1.1961722488,5.22394865558702,4.65487434531362
2009-04-27,0.66989507668,4.79412009876626,3.43302632846255
2009-04-28,-0.66383388121,4.57118338422521,2.90207845582104
2009-04-29,0.99917676871,4.35493923320155,2.99317080032288
2009-04-30,0.5513824517,4.10021697439277,3.15473901110476
2009-05-01,1.120559485,3.56553836417905,2.1398163679131
2009-05-04,3.7959761083,3.10536486328647,2.00893177819076
2009-05-05,0.48459150439,2.91640093748657,2.17315917953277
2009-05-06,-0.15823977092,2.84837686326453,3.71729617433744
2009-05-07,-2.5962264151,3.19425227903779,3.62254222475923
2009-05-08,0.10072834338,3.2232357729582,5.41141507577263
2009-05-11,0.29414041346,3.90267854290192,2.94997835977444
2009-05-12,-3.9746854983,3.57529873866532,4.22287572059341
2009-05-13,-3.9623854685,4.03330666824387,4.09644148547708
2009-05-14,2.8956398024,4.05909622955953,3.20041597910694
2009-05-15,-0.43106954035,3.85870515888093,3.03747723454869
2009-05-18,3.4553177586,3.56750008626944,4.03330397682906
2009-05-19,0.63166206073,3.86312547039424,2.44349550340823
2009-05-20,-1.2397018439,3.39075586365844,4.34234000749462
2009-05-21,-1.3426551203,3.7534911893656,3.61814992456797
2009-05-22,-1.3528748591,3.67151157845287,3.05757475536458
2009-05-26,6.7591836734,3.56210868330688,3.65114869796283
2009-05-27,1.7357394097,3.59591214969135,4.02588298837306
2009-05-28,1.5182262307,3.82965758313955,3.46532405724253
2009-05-29,0.54786407036,3.6369350767636,2.29294125380253
2009-06-01,2.606582726,3.28527343189777,1.79030791832311
2009-06-02,0.10046645129,3.05264776807328,2.61468487028737
2009-06-03,1.0466700121,3.07957805361882,2.17706568051917
2009-06-04,1.9794253281,2.8023171631453,2.35719466291018
2009-06-05,0.64700153052,2.71491538424164,3.13236447560721
2009-06-08,-0.56680721636,2.946767597977,4.82480764791982
2009-06-09,-0.7855404936,3.57801936466738,3.01703055352436
2009-06-10,-1.730661435,3.30433588091117,3.12950122828516
2009-06-11,-0.21390374341,3.41394519973014,3.58047082687794
2009-06-12,-2.1293319043,3.62936350773325,1.77804755039884
2009-06-15,-0.6424764545,3.15409255174508,3.23215005559144
2009-06-16,0.1910500403,3.22779654402456,1.95036525031462
2009-06-17,-0.564723139,2.88146255953587,4.82118957626347
2009-06-18,0.2212715739,3.5750384355311,1.91496498442901
2009-06-19,2.6493965264,2.87615695595764,1.50376059051614
2009-06-22,-1.5127616861,2.76921196880301,3.64023488814948
2009-06-23,-2.4459488973,3.18043183648719,4.55917860797215
2009-06-24,1.649130662,3.62998130292012,2.25372833398715
2009-06-25,2.6721479961,2.94501814667109,2.15130892086987
2009-06-26,1.8447018445,2.9439731024682,1.53932855765959
2009-06-29,-0.32996349337,2.82663424516837,1.86608108014624
2009-06-30,0.3240121152,2.68039021863228,1.42301477360425
2009-07-01,0.28083971083,2.2564222662044,1.1182413270934
2009-07-02,-1.967373801,2.07570661984874,1.59171614916539
2009-07-06,-1.006999,2.09077710549926,2.086719003034
2009-07-07,-2.3158502275,2.23584244236203,2.07560716354111
2009-07-08,1.3441654359,2.25505539781527,3.89484776055258
2009-07-09,-0.6267307971,2.84492459803407,3.35682533186215
2009-07-10,1.5840422409,2.98665566403837,2.43928399384449
2009-07-13,2.7577245164,2.91623885873968,2.38003328050629
2009-07-14,-0.049178024528,2.93341128115718,2.12418289756047
2009-07-15,3.2403177058,2.88552273012308,1.06392511237113
2009-07-16,0.4357298476,2.38859361016053,1.78677435209917
2009-07-17,2.867407809,2.33429585024525,0.867747645263487
2009-07-20,0.76375617809,1.9969312771752,2.99982145363554
2009-07-21,-0.9149232551,2.4237288714616,2.16168894801094
2009-07-22,3.4519173652,2.28377154368654,2.80875940765623
2009-07-23,0.68903917327,2.5941399133678,1.96764353220656
2009-07-24,1.3724496263,2.45774652672144,2.20559165655894
2009-07-27,0.071256234878,2.6307169613716,1.85551104297316
2009-07-28,-0.062460961908,2.44281972578792,1.49499572663456
2009-07-29,0.018750000163,2.30361303532943,1.67977954808602
2009-07-30,1.7246766231,2.21349724844378,1.32163579110847
2009-07-31,0.3685730082,2.0776295961489,1.37888311770598
2009-08-03,1.8605789828,1.99720292881028,1.6016472397474
2009-08-04,-0.52875082602,2.01112161575247,1.04409378646859
2009-08-05,-0.26578073093,1.86187462693098,1.52185954544156
2009-08-06,-0.72678820188,1.92422281740694,1.29155925760642
2009-08-07,0.97614544557,1.87624139384058,1.12698860605396
2009-08-10,-0.47731254908,1.80356659978704,1.2440495061887
2009-08-11,-1.1474016512,1.77221213808558,1.07375536112499
2009-08-12,1.5230608609,1.73766353154282,1.47763794283796
2009-08-13,1.881313895,1.79754484396447,1.37594544037346
2009-08-14,-0.97375608584,1.78458462883795,1.09565302493431
2009-08-17,-4.3110684735,1.7326917582477,1.40756216369083
2009-08-18,2.7633310357,1.80239031580401,1.1306573197641
2009-08-19,0.3658536587,1.76209283058803,0.866199729761424
2009-08-20,1.0510328068,1.63670257784937,0.523840192784501
2009-08-21,1.7375097696,1.4745376265121,0.745541225078737
2009-08-24,-0.094551471375,1.4624662403553,1.00933707349215
2009-08-25,0.20111203121,1.45910522522382,0.927993091584758
2009-08-26,-1.1747343566,1.41520952574361,0.909686919366332
2009-08-27,1.2185651993,1.41108226357808,2.11919069962274
2009-08-28,0.35408675139,1.798722195568,2.21774201300648
2009-08-31,-1.0820346957,1.9795218063994,1.26475100182544
2009-09-01,-1.7311693717,1.84154449448523,2.334077622365
2009-09-02,-0.07138622359,2.18620773425584,2.07204063668267
2009-09-03,0.82939823242,2.27022071309536,1.22522537447289
2009-09-04,2.2575803061,2.02684200308614,0.810293622744965
2009-09-08,1.5383712054,1.79712095502921,0.73907782543481
2009-09-09,-1.0351009078,1.72414064636938,2.48871817183464
2009-09-10,0.82973004555,2.05298238993117,1.86916336119389
2009-09-11,-0.23180343078,1.92705447688388,1.06921436136649
2009-09-14,0.90613382908,1.77112494871479,1.14296944093379
2009-09-15,0.82892010141,1.81817636311946,0.950998736119913
2009-09-16,3.830783284,1.80538478388061,1.2517523778002
2009-09-17,1.4735800296,1.72373030881514,2.21188505625504
2009-09-18,0.25467353025,1.93263246709856,1.08985861122056
2009-09-21,-0.54048211005,1.73981439051022,1.31436855950464
2009-09-22,0.24997282908,1.80017288419967,1.3055218191706
2009-09-23,0.55290546406,1.84197666894795,2.15132307867673
2009-09-24,-0.90566037734,2.09533405550423,2.79524550560398
2009-09-25,-0.78881514528,2.28146124157044,2.6429385859069
2009-09-28,2.0737511652,2.43459650354978,0.990727422932119
2009-09-29,-0.4146613599,2.11292972792653,1.68475146530956
2009-09-30,-0.016182975378,2.27215511977081,2.4309944351944
2009-10-01,-2.4224979768,2.43349212985016,2.01622824867108
2009-10-02,2.2338285047,2.28109019015738,1.62224757305331
2009-10-05,0.60789616018,2.09715733077251,1.53544496010109
2009-10-06,2.1427342708,2.13822597765881,1.15181746159347
2009-10-07,0.12630914152,2.013090010144,1.04267323049846
2009-10-08,-0.51511169513,1.84422587470894,1.39856655646792
2009-10-09,0.63401489933,1.84266974908355,0.764783640277107
2009-10-12,0.17850580152,1.62880183711547,0.605961130932778
2009-10-13,-0.41402442221,1.49232508717232,0.831840641884707
2009-10-14,0.66835069993,1.49524435695516,0.885093544669681
2009-10-15,-0.38161953062,1.48576571340324,0.417759022602087
2009-10-16,-1.317170445,1.29451696365012,0.939349525855886
2009-10-19,0.96250997067,1.40222994166737,2.55280939256734
2009-10-20,4.6876645949,1.89661610719728,2.53791011901816
2009-10-21,3.0992151338,2.08867901045698,2.17268730900367
2009-10-22,0.13663868813,2.17075803929965,3.08995052497454
2009-10-23,-0.61403508771,2.63199544901881,1.43837166227609
2009-10-26,-0.71589683239,2.39532382293015,2.06495695111428
2009-10-27,-2.5237060449,2.44655863596756,3.59873490364758
2009-10-28,-2.5181131885,2.83424115012778,4.46535957702558
2009-10-29,2.0530145532,3.25548789841348,1.81911216218861
2009-10-30,-3.9979628214,2.65830943483369,3.97663861167992
2009-11-02,0.42970822269,3.31886728787905,7.48741341387979
2009-11-03,-0.29581110348,4.55234675973377,4.03929095448509
2009-11-04,1.0913907285,4.01618481699811,2.38903350154752
2009-11-05,1.6875949897,3.50848167180386,1.39365545178417
2009-11-06,0.15971748708,3.29073425936806,1.38563647707052
2009-11-09,3.6636822064,3.00901614725441,0.976181996053532
2009-11-10,0.75449220694,2.22573378927229,1.2925500553819
2009-11-11,0.13301803137,1.98447826346377,1.37432302583218
2009-11-12,-0.61992619922,1.89270652866366,1.1265861471692
2009-11-13,1.2178820734,1.82235607056399,0.901800549837936
2009-11-16,1.066275373,1.73069362688,1.08655414155294
2009-11-17,0.17906402754,1.77882469026088,1.08354404738675
2009-11-18,-0.50241545905,1.75639006731536,1.25436011330139
2009-11-19,-2.6461448824,1.76516615329494,1.85113168288253
2009-11-20,-0.29424966342,1.94362287235899,0.758782912621366
2009-11-23,2.9811924769,1.72986270743075,0.629060842218315
2009-11-24,-0.6994365649,1.64267715675131,0.948834329579493
2009-11-25,-0.1222852672,1.68057504953209,0.597801090160464
2009-11-27,-1.763063813,1.5392428109689,1.04532879330738
2009-11-30,-0.33899995024,1.51376983726425,1.32192483639324
2009-12-01,-1.4706617978,1.60426738985742,1.24515679724453
2009-12-02,-0.37569172973,1.65463309920932,1.89618122818029
2009-12-03,0.12740151869,1.85841099269307,1.74038413646321
2009-12-04,-1.6083061889,1.92132405897602,4.45862950531586
2009-12-07,-2.2605007243,2.76783671272488,3.00370978742044
2009-12-08,0.48690129679,2.70220343840994,2.44435940193323
2009-12-09,4.1765418444,2.74209862759498,1.93192815467341
2009-12-10,-0.69261880699,2.66030422951858,1.6050057412238
2009-12-11,-0.89599348375,2.59256632997513,1.44932766361175
2009-12-14,1.1866235167,2.23850006162785,1.77210431406792
2009-12-15,-1.4265407655,2.16270724974388,1.28553374946485
2009-12-16,0.44291085142,1.95287947266373,1.1540479051998
2009-12-17,-1.6253909655,1.84678633265214,1.09905832199071
2009-12-18,1.8607317836,1.78217119799154,1.22300127001563
2009-12-21,1.4327380648,1.77986381806409,1.3288020652337
2009-12-22,1.0745094083,1.75036754259202,1.02151063186069
2009-12-23,0.86843681365,1.66324631761069,0.628404583657349
