"Date","Returns","Sigma2_GARCH","Sigma2_GAS","Sigma2_MSGARCH","RV_AMZN"
2012-03-12,-0.5045572917,5.53045995583431,5.32847277727662,6.15914907975978,1.40522536135207
2012-03-13,0.65434320313,5.44903917183835,5.08280832442525,6.02589980816716,2.03650030705276
2012-03-14,-1.2622568937,5.36688884792029,4.85677991065487,5.95943804107619,1.3361343221849
2012-03-15,1.1906068254,5.31545393605673,4.80089202947849,5.95703798846362,2.17010144070583
2012-03-16,0.33617090503,5.25049443910864,4.6999242088665,5.89385240856664,1.16542093808687
2012-03-19,0.25398540947,5.16929188793058,4.46075385932907,5.8140733619994,1.67179159613992
2012-03-20,3.67076326,5.08959549575159,4.23059472910331,5.75479119233273,3.28170833753493
2012-03-21,-0.31196381224,5.2203926711,4.76342007279526,6.37826020683166,3.23579507012435
2012-03-22,0.34944974705,5.14275694826166,4.52834627977759,5.83144837899178,2.6595777265943
2012-03-23,1.3721413721,5.06419721976548,4.3003588814672,5.7513090631896,3.09942154523145
2012-03-26,4.0145611158,5.01212781163036,4.27250015441926,5.74266935437936,2.51678031600832
2012-03-27,1.266821117,5.18744708291969,4.86569869490992,6.60078990072917,3.96377714287885
2012-03-28,-2.0833333334,5.12829842980482,4.78013818859632,5.87572802024278,3.36311962110553
2012-03-29,1.7150526945,5.13256473886704,4.96232534774044,5.95120693844378,4.19664013542931
2012-03-30,-1.0263427986,5.09499080372406,4.99514792330461,5.85629658727904,2.40237084998539
2012-04-02,-2.2023603771,5.0398064722214,4.87150724986076,5.78700322926242,2.21893517123338
2012-04-03,0.81292602863,5.05530305318844,5.08515253863893,5.92106230205469,2.59482125661057
2012-04-04,-2.8398277071,4.98562829695606,4.88562474297735,5.73780702244178,2.63509374088873
2012-04-05,0.20619619554,5.05941262534061,5.27415926474737,6.08551262052995,1.91680248986059
2012-04-09,-1.2963629815,4.98218164867186,4.99325751184919,5.74090298925,1.74462228935353
2012-04-10,-2.548600615,4.94149453245919,4.93912296395937,5.74392133510827,3.24773382377627
2012-04-11,0.52946839241,4.98859088618224,5.2492211812113,5.96574194144477,2.16055064041857
2012-04-12,1.4470394211,4.91547513987186,4.99615628338261,5.70004903307405,3.46354691642711
2012-04-13,-1.1694373065,4.87011435128753,4.95121148317816,5.69108721456102,2.07381712363002
2012-04-16,-1.5706250663,4.82622141881587,4.86576215300665,5.66233864013519,3.72575512467808
2012-04-17,1.5579514822,4.80374515094793,4.89520674636413,5.67998916961247,2.12384842720849
2012-04-18,1.4225808165,4.76609253402233,4.8864321827801,5.63181286613657,2.84703020963027
2012-04-19,0.015701051962,4.7232126277219,4.84072561659093,5.59215003879554,2.9196430069969
2012-04-20,-0.58608058616,4.65415785798103,4.58311008803549,5.50772159138926,1.85802715159691
2012-04-23,-0.91588588257,4.59539368457107,4.39425140606187,5.47381242415602,3.35792580046218
2012-04-24,1.1102847428,4.54792098254947,4.27959457746584,5.45330057743805,2.52260642035398
2012-04-25,2.1488992801,4.49844057673884,4.18890724077735,5.41526274388794,1.87027819989812
2012-04-26,0.80753008951,4.50194341540403,4.37558196208942,5.50817045320749,1.84947432665777
2012-04-27,15.745701311,4.44526515033824,4.21683341014456,5.37544087872273,8.11576478877708
2012-04-30,2.2261406215,8.46763778532639,5.26190791494552,29.3452255686276,5.13922620468354
2012-05-01,-0.80206985767,8.38235109624963,5.43495373904231,10.4306007623995,2.12993531354647
2012-05-02,0.091288471594,8.2412808464073,5.23524812157449,8.47869977092044,2.33380879445601
2012-05-03,-0.3474484256,8.08860324011644,4.95390186434926,8.23203417769635,1.91619768005624
2012-05-04,-2.3796033995,7.94354046332473,4.71106541286278,8.10471892194837,1.97473576391016
2012-05-07,0.52234474751,7.90468515679719,4.97893355739316,8.17205207227404,2.47111893169521
2012-05-08,-0.55960206073,7.76235251330951,4.74120723868568,7.94822377204939,3.76740712704005
2012-05-09,-0.41089772221,7.6292728325308,4.53882791397601,7.8349672876209,4.86640577769389
2012-05-10,1.6638263522,7.4962109312949,4.32787744335986,7.72027476280522,3.04188886867241
2012-05-11,0.43671974945,7.3999489769546,4.3764356373697,7.66881276933597,2.72965779752465
2012-05-14,-2.0862614195,7.26861466970557,4.16510950114384,7.52695231771953,2.39136957208087
2012-05-15,0.6549140986,7.22236418100102,4.36681283206393,7.57088879537743,3.68212765289694
2012-05-16,-0.14706537704,7.09818735022953,4.18329627750829,7.38794498552753,5.02237890175849
2012-05-17,-2.543961439,6.97397576366888,3.96999943609841,7.27933970035434,3.89467148595838
2012-05-18,-2.0653965928,6.97247380273178,4.28934245953856,7.42230106692839,5.90181000781244
2012-05-21,1.9920505027,6.93168930723148,4.48195476202968,7.3405575012435,2.94902493129743
2012-05-22,-1.2745862179,6.86736734325993,4.6155106008858,7.25032871013526,4.3264100260062
2012-05-23,0.90558677384,6.7809480535503,4.57589451636739,7.14965510137949,5.35129523523274
2012-05-24,-0.93888070687,6.67259387230995,4.42416074269962,7.03608891204094,4.57686628480637
2012-05-25,-1.0918044974,6.5767078505623,4.3128872139079,6.9668890692308,1.63387786413351
2012-05-29,0.8736906384,6.48904131461846,4.24342410976747,6.90305117093722,4.09970611293964
2012-05-30,-2.5704307334,6.38680773511537,4.10470066156623,6.80515922291361,2.95328306260082
2012-05-31,1.7588299957,6.40162347486322,4.42977026030363,6.97654907026862,4.00430114541474
2012-06-01,-2.2028086984,6.33630827736889,4.49996171636489,6.81178312623985,4.11457860229316
2012-06-04,3.0496590145,6.32110684684569,4.72422837729199,6.86301592782356,5.54656310102402
2012-06-05,-0.63382579119,6.35565233136212,5.13632177452217,6.99419025994783,5.14293301363906
