"Date","Return","Vol_GARCH","Vol_MSGARCH","Vol_GAS","VaR_GARCH_1","VaR_MSGARCH_1","VaR_GAS_1","ES_GARCH_1","ES_MSGARCH_1","ES_GAS_1","VaR_GARCH_5","VaR_MSGARCH_5","VaR_GAS_5","ES_GARCH_5","ES_MSGARCH_5","ES_GAS_5","RV_AMZN"
2017-08-03,-0.90070188462,1.46308772507886,1.79337887980272,1.53754345272258,-3.64602654198034,-4.30542141402275,-3.72988159636518,-5.72373371126893,-6.59975664414928,-5.784757251941,-1.90566450562599,-2.38977965753164,-2.05584685624645,-3.55791071507964,-4.07934749624041,-3.69218904899123,1.22327312491068
2017-08-04,0.066874721233,1.45940313037508,1.52067208907933,1.53123841703583,-3.63254670343428,-3.89760039141838,-3.72202762653988,-5.72373371126893,-6.05581566714545,-5.76437575343267,-1.89741091535437,-2.04312983712002,-2.0508236426574,-3.55297756426179,-3.68688012276181,-3.68688012276181,0.879950583425503
2017-08-07,0.4748982361,1.43705804354583,1.66910348045222,1.47485458270776,-3.58034340865334,-3.99424704216956,-3.57684705851692,-5.66361614366226,-6.21011200968171,-5.66361614366226,-1.87280049826112,-2.21451041639984,-1.97036722060353,-3.50939047612733,-3.92452776518993,-3.62904301032656,0.545793187584761
2017-08-08,-0.24489302314,1.41810692432322,1.58019449590667,1.4286893214259,-3.5332974793175,-3.77460492139602,-3.45908518549566,-5.60549219702661,-5.89165855615368,-5.46050788064615,-1.85074181179838,-2.09247330207644,-1.90491260904019,-3.48573678494699,-3.76351049017288,-3.55297756426179,0.689156176510226
2017-08-09,-0.79103693524,1.40238372130587,1.35466924008904,1.38243333841625,-3.48857556974526,-3.14472099143448,-3.34705697971555,-5.53100549783186,-5.03214694244345,-5.37531553432213,-1.82806989525218,-1.76868397438785,-1.84232564673772,-3.46705064273343,-3.38165073586371,-3.48104839205657,1.0350950001697
2017-08-10,-2.5549637987,1.39476461341191,1.38786717773238,1.3788687979677,-3.47109202124959,-3.21454403109756,-3.33766550041349,-5.5130798891693,-5.24663279346462,-5.35878206320244,-1.81808073545564,-1.80914120294033,-1.83765500739728,-3.45317831154579,-3.43044875550305,-3.47636863403675,1.84977574191913
2017-08-11,1.1568365171,1.47181416849264,2.0178409245953,1.51556915929117,-3.65361880942675,-4.655183162834,-3.68857583683753,-5.72373371126893,-7.09336656774821,-5.76437575343267,-1.92249365735666,-2.74637131940521,-2.03272213546797,-3.58995710976982,-4.57944986771568,-3.67794567461576,1.38512845140776
2017-08-14,1.5816279094,1.46655280442671,1.71091936793381,1.51479164987998,-3.63835068396164,-3.9277573796106,-3.68629290506604,-5.72373371126893,-6.10568765531744,-5.76437575343267,-1.91371012312179,-2.30951458695536,-2.03135823736402,-3.57967425085152,-4.0458185582744,-3.67794567461576,0.615784337558026
2017-08-15,-0.056951083025,1.47435523876207,1.69393633538675,1.55391627918225,-3.65522271815859,-3.87965883618253,-3.78424496967837,-5.72373371126893,-6.05581566714545,-5.89165855615368,-1.92442192116426,-2.29213498680571,-2.08595156866187,-3.59494068066147,-4.03195560811627,-3.74266114951538,0.732806861043562
2017-08-16,-0.46400879182,1.45706016827604,1.60996732632777,1.49472701599722,-3.61100790319762,-3.68464362955927,-3.63771737954855,-5.72373371126893,-5.76437575343267,-5.72373371126893,-1.89746952931694,-2.17051385348443,-2.00594760205724,-3.55475259223343,-3.83994595263085,-3.65688377321365,0.990975903801517
2017-08-17,-1.8002821565,1.44013697634336,1.60329016706819,1.45809861203113,-3.56907875877377,-3.67227160706966,-3.54577125039014,-5.64405252004019,-5.74391746590686,-5.64405252004019,-1.87398855687518,-2.16061655936166,-1.95482794382628,-3.51111906441366,-3.82815516422535,-3.61542146916006,1.06590925211848
2017-08-18,-0.21862019439,1.46733178993355,1.74694744643317,1.54124965688521,-3.63606473560219,-4.0105498274328,-3.75783425307812,-5.72373371126893,-6.23736978861235,-5.84789844616082,-1.91334474885143,-2.36317456415745,-2.07193037728441,-3.5746402171565,-4.05277016765341,-3.72067930387525,1.28171270677232
2017-08-21,-0.54044466688,1.44625255668204,1.62045526665604,1.49004780973215,-3.58659928345699,-3.70799304771359,-3.62834023261094,-5.66361614366226,-5.76437575343267,-5.72373371126893,-1.88472990166083,-2.18474131199327,-1.99976205818894,-3.53032251364441,-3.85781859410896,-3.65688377321365,1.41931010879655
2017-08-22,1.4276872726,1.43138536394163,1.55744542853523,1.45939406834511,-3.55094769723885,-3.75346910539493,-3.55005295404958,-5.64405252004019,-5.84789844616082,-5.64405252004019,-1.86491847551029,-2.06971406903634,-1.95632032073128,-3.50636952653101,-3.72067930387525,-3.61542146916006,0.501432509318608
2017-08-23,-0.92046747341,1.43558426226139,1.64165754359997,1.48758289462256,-3.56050525803141,-3.75391518738498,-3.62214516337362,-5.64405252004019,-5.84789844616082,-5.72373371126893,-1.86917486657782,-2.21609056910481,-1.99650412012527,-3.50636952653101,-3.91943644932937,-3.65163095764462,0.714112148305369
2017-08-24,-0.57933194166,1.42896558324916,1.62794161320721,1.48779378244326,-3.54901513625337,-3.72331128090205,-3.62279605313993,-5.64405252004019,-5.76437575343267,-5.72373371126893,-1.86204521671644,-2.1961894894791,-1.99732329442987,-3.50636952653101,-3.87591931933297,-3.65688377321365,1.39597831209534
2017-08-25,-0.75489527017,1.4147864201901,1.48996623146914,1.46008370510601,-3.51696545667555,-3.55169451216106,-3.55263107588611,-5.58656727814727,-5.64405252004019,-5.64405252004019,-1.84659140755326,-1.9833899954925,-1.95857062291212,-3.48744060835817,-3.63602761429404,-3.61542146916006,0.816842822615379
2017-08-28,0.080401159357,1.40650254799935,1.4545584571484,1.44713607718044,-3.49606862485424,-3.46566682337473,-3.52058828259327,-5.58656727814727,-5.49528005637913,-5.58656727814727,-1.83603011413575,-1.9406931130172,-1.94102781917817,-3.47806274905242,-3.60515025730985,-3.60515025730985,0.773571346779296
2017-08-29,0.84987632399,1.3869182899413,1.31460721581227,1.39451011349526,-3.44705108528438,-3.08541790611638,-3.38636536895816,-5.46050788064615,-4.9809606767396,-5.4089535907325,-1.81423022580123,-1.72884382678608,-1.86651471781859,-3.45025607589832,-3.33233696100703,-3.50636952653101,0.918824083570148
2017-08-30,1.418149802,1.37485755795444,1.30818457257198,1.37725478693556,-3.41955854708339,-3.11013717874462,-3.34132468951681,-5.46050788064615,-4.99363171477095,-5.35878206320244,-1.80133767944321,-1.73321296506775,-1.84118461183674,-3.43209594212493,-3.33651951936214,-3.48274734740086,0.605346159978506
2017-08-31,1.3445777653,1.37843639562582,1.61880789755532,1.41120773759438,-3.43387964650712,-3.66409309543442,-3.42597865474805,-5.46050788064615,-5.72373371126893,-5.46050788064615,-1.8069736759747,-2.18441104246535,-1.88818961542028,-3.43209594212493,-3.85781859410896,-3.5351690531469,0.42628281727996
2017-09-01,-0.23964919428,1.37938265350336,1.36342193443308,1.43539740549939,-3.44130507643591,-3.26795855846091,-3.48489577039402,-5.46050788064615,-5.31006935586667,-5.5130798891693,-1.80938427576691,-1.81553084492062,-1.92281584388307,-3.43209594212493,-3.45484863281124,-3.59494068066147,0.377366454205803
2017-09-05,-1.3268591874,1.36170863227752,1.41903083842277,1.39161617185607,-3.37831343739446,-3.40797139507173,-3.37071053831443,-5.4089535907325,-5.46050788064615,-5.4089535907325,-1.79057215769246,-1.85659810829132,-1.86057800970263,-3.41416896815096,-3.49686957858012,-3.50636952653101,1.28814646354874
2017-09-06,0.2621028314,1.37137670227174,1.4612943012434,1.4345908771096,-3.40088468735567,-3.49880190985355,-3.4775976694592,-5.44306628104407,-5.58656727814727,-5.5130798891693,-1.80300846080908,-1.9139133023087,-1.92076648386811,-3.43209594212493,-3.57967425085152,-3.59494068066147,0.986321224498534
2017-09-07,1.2058276503,1.35324466288525,1.30409217735911,1.38528878542663,-3.36022540910092,-3.12614995318275,-3.35125522481655,-5.39207579033967,-4.99363171477095,-5.39207579033967,-1.78268758769971,-1.72170649803381,-1.84992628757903,-3.41416896815096,-3.32816516874052,-3.48744060835817,0.785140396347595
2017-09-08,-1.3854431477,1.35089853521411,1.30685467985649,1.39824399432538,-3.35643632763736,-3.13179260551673,-3.38054735164423,-5.39207579033967,-5.0191921841363,-5.4089535907325,-1.78086552220238,-1.72179354576624,-1.86749790139337,-3.40970787549071,-3.32816516874052,-3.50636952653101,0.424513612454605
2017-09-11,1.2485764571,1.36332620955697,1.38556936599841,1.44568468407904,-3.38599297972592,-3.32682419632166,-3.49665572100882,-5.4089535907325,-5.34246865396129,-5.58656727814727,-1.79637170046072,-1.82739406883964,-1.93396355106014,-3.42309882518871,-3.46873515936374,-3.59494068066147,0.469888507989316
2017-09-12,0.47241195953,1.36268173952141,1.46036590421706,1.45832574333976,-3.38470055192191,-3.50507276645008,-3.52472328744761,-5.4089535907325,-5.58656727814727,-5.60549219702661,-1.79656935734705,-1.90882109730263,-1.95109621450121,-3.42309882518871,-3.56465143082643,-3.61542146916006,0.561419709755222
2017-09-13,1.7321744794,1.34777665390662,1.32433153746093,1.41485790633216,-3.34804636102571,-2.82883369846415,-3.41689439981102,-5.39207579033967,-4.67097390347216,-5.46050788064615,-1.7766498833468,-1.60779042381436,-1.8891647006271,-3.40085050372554,-3.19330900946158,-3.5351690531469,0.795486149522155
2017-09-14,-0.73929571827,1.36446298436505,1.46518690806874,1.47229267600368,-3.38790193912367,-3.5128257191837,-3.55493933425317,-5.4089535907325,-5.58656727814727,-5.64405252004019,-1.799768744689,-1.9116979357872,-1.96824130940661,-3.42758816923646,-3.56963444224217,-3.62569696916885,0.681700430677529
2017-09-15,-0.54625532903,1.35644291740626,1.4509090806938,1.45795416333493,-3.37115791940379,-3.48275745929044,-3.50296796009253,-5.4089535907325,-5.5130798891693,-5.58656727814727,-1.79034025086354,-1.9001543876847,-1.94687070781323,-3.41416896815096,-3.55475259223343,-3.61027352995401,0.723873315809577
2017-09-18,-1.2768674185,1.34709125122428,1.43002257393643,1.42916982126855,-3.34982943516436,-3.43376277347838,-3.44730401688341,-5.39017547115417,-5.45913196502586,-5.45913196502586,-1.77335059222939,-1.86722154289919,-1.91049015797117,-3.3904028126788,-3.5002249202343,-3.56343963967311,1.04799605606558
2017-09-19,-0.44447181754,1.35853760138152,1.62296681824861,1.46513492160651,-3.37099584465359,-3.64944888563806,-3.54437667633193,-5.40717913273361,-5.72474958988333,-5.64427835426132,-1.78447605069397,-2.18305807088942,-1.96266800895891,-3.40810867934753,-3.84550147990323,-3.60919571567112,1.04806639018571
2017-09-20,0.3454106778,1.34640342178106,1.56841722901497,1.43067195605256,-3.34168331487224,-3.52193441353102,-3.45571908578834,-5.35663999738771,-5.58625950920734,-5.45913196502586,-1.76927960206838,-2.105228773886,-1.91318683830916,-3.38104870137892,-3.76443933479147,-3.57323346214377,1.18202427944415
2017-09-21,-0.87956350626,1.32937015845692,1.54548266073541,1.3834520402723,-3.30403931171405,-3.47119503340216,-3.33116365333791,-5.3238006462121,-5.5121326838292,-5.34021137397236,-1.74752646596638,-2.07210185242031,-1.84524840437438,-3.34669593389471,-3.71438978470728,-3.48560423482277,0.78604134023766
2017-09-22,-0.98999637185,1.3262478785324,1.38981575557962,1.38625037140565,-3.29672709445017,-3.32186769779597,-3.33322410490173,-5.3075889979728,-5.34021137397236,-5.34021137397236,-1.74520737226337,-1.80727726631613,-1.84858041234659,-3.34669593389471,-3.43001262471755,-3.48560423482277,0.514683314705082
2017-09-25,-1.6029735107,1.3263802634202,1.40365662821246,1.39813908181594,-3.29743074074889,-3.35742283815,-3.35693753028171,-5.3238006462121,-5.39017547115417,-5.39017547115417,-1.74719387822162,-1.82507076305768,-1.86506049432221,-3.34669593389471,-3.46681312940712,-3.50462211026152,1.39943246084105
2017-09-26,-0.12662403306,1.3488720355136,1.4508223055456,1.46341378086991,-3.35038677818324,-3.47129083057859,-3.51355792647789,-5.39017547115417,-5.5121326838292,-5.58625950920734,-1.77533762029885,-1.88538783399569,-1.95133335422872,-3.39421320524496,-3.52869098167337,-3.61423374362991,1.30808829218011
2017-09-27,1.307266141,1.33240906187755,1.41606840601575,1.41375188213117,-3.31299439460487,-3.40087147223403,-3.38217836892783,-5.34021137397236,-5.44155305188547,-5.40717913273361,-1.75607094377282,-1.85416008883326,-1.87182183345487,-3.3637562094246,-3.49507722009797,-3.50462211026152,0.78048793170276
2017-09-28,0.58157266521,1.33523590743847,1.22096564073127,1.42965097352492,-3.33570883911157,-3.06431171650782,-3.46136656883944,-5.34021137397236,-4.95123129558,-5.4765157567087,-1.77415493368597,-1.64825266742712,-1.91878665911378,-3.39421320524496,-3.23663094753136,-3.59364153767015,0.971645033254614
2017-09-29,0.51756587181,1.32244919604823,1.19577860783986,1.38291095727009,-3.17007246072862,-2.87929364107586,-3.32150285865379,-5.08706100591778,-4.64403229566337,-5.28569123507869,-1.74616211793403,-1.59436826529017,-1.85711801746062,-3.32376497266101,-3.1469736904282,-3.4703778273686,0.372482216752639
2017-10-02,-0.22468403804,1.30616118482512,1.16155685086415,1.34448614343062,-3.13311455909024,-2.79335062824218,-3.22418978534954,-4.96659914216875,-4.57272613927542,-5.20656880433701,-1.72409085308634,-1.54491767741711,-1.80181678597311,-3.30298381888115,-3.10695646699515,-3.40609738534804,0.850370540226212
2017-10-03,-0.2178921799,1.29081502211644,1.12744167599408,1.30384605813194,-3.09569551863057,-2.70625260575128,-3.12363206026657,-4.92892080559592,-4.52337602011848,-4.94140898201712,-1.70226476616785,-1.49580066716313,-1.74410695303763,-3.27831860909871,-3.05373757326853,-3.32376497266101,1.14106736610019
2017-10-04,0.87242712361,1.27426151525582,1.0949084124959,1.26460011121811,-3.0586841113184,-2.62801861481476,-3.02539710749407,-4.90398004038926,-4.4371673218342,-4.87927594536093,-1.68016776577223,-1.45001318684629,-1.68746098682851,-3.25021171024177,-2.99252773153133,-3.25818931724962,1.03993211165763
2017-10-05,1.5951110881,1.26717015454629,1.0824028498275,1.25593170431096,-3.04075836937338,-2.59116903779789,-3.00443300643363,-4.89162541965,-4.34701321860443,-4.84296413656558,-1.66921839746028,-1.43018099827955,-1.67348717022366,-3.23344791169348,-2.96175823369284,-3.24131691837708,0.47834088434408
2017-10-06,0.8900443494,1.28360306634872,1.13648631278636,1.31215848916309,-3.08285850132497,-2.74040404094139,-3.13948978693532,-4.92892080559592,-4.53325925199891,-4.96659914216875,-1.69463257891185,-1.48252319816509,-1.75326979437167,-3.26525209835831,-3.04203583389157,-3.34405586313656,0.776326882013323
2017-10-09,0.14248469051,1.27618619053046,1.12034563238539,1.30159565402126,-3.06502188214889,-2.69933320253079,-3.11279362293676,-4.90398004038926,-4.50379420597312,-4.94140898201712,-1.68381084409492,-1.45935673306527,-1.73703544063104,-3.26123476724515,-3.01077248690674,-3.3145615615942,0.854034951011824
2017-10-10,-0.38244583702,1.25952467573273,1.10955033703694,1.25575304859911,-3.02402249751852,-2.52538979329992,-2.99938913547407,-4.86707274995658,-4.24719794193442,-4.84296413656558,-1.66020218095145,-1.38737292858231,-1.67010080146596,-3.23278839883434,-2.95354031707673,-3.24069988435038,1.21721237365873
2017-10-11,0.79011345224,1.24758754896258,1.26940604010039,1.22747099287675,-2.99466112774155,-2.97550951939143,-2.92902465397114,-4.83106125722968,-4.79598511127468,-4.72877329954207,-1.6454648973059,-1.64529328705632,-1.62819365965264,-3.22043003528756,-3.22043003528756,-3.20482899162291,0.546911884523308
2017-10-12,0.59597989948,1.24003669406056,1.03954136286308,1.21409301808128,-2.97399496240638,-2.48169985179194,-2.89749926259951,-4.78453460341069,-4.1694045015,-4.66474013696118,-1.6345856653318,-1.35706065643899,-1.61064133630104,-3.20871759760889,-2.91367182558916,-3.18171830028981,1.02720896701759
2017-10-13,0.20081324365,1.22630776455094,1.16308747983169,1.1866321317081,-2.94372285831004,-2.44635924337221,-2.83050161479423,-4.7397537488638,-4.11086040320901,-4.62344611838793,-1.619074606329,-1.39547713800826,-1.56978601915727,-3.18937350428951,-2.95910878012589,-3.13674383138325,0.316280839390214
2017-10-16,0.33900333001,1.21148863172733,0.966126977341212,1.1446609250424,-2.90468181527079,-2.31990522398072,-2.7377316547411,-4.67933606939702,-4.01442525786057,-4.53630256711758,-1.58640104180627,-1.24102085530834,-1.5083266312056,-3.14962229649403,-2.78036743726328,-3.0836459329611,0.327699596857781
2017-10-17,0.27724228403,1.19725903450773,1.25019033614022,1.10430665636818,-2.86789722008682,-2.94454652311349,-2.6434114844139,-4.64225169805235,-4.73906270111553,-4.44284597833684,-1.55861075839065,-1.61293787190689,-1.44848619191585,-3.11419440316268,-3.17766847349927,-2.99435302742587,0.438353453823006
2017-10-18,-1.2020255072,1.18211371024895,0.921759941383893,1.06564935434562,-2.82929420273935,-2.18370207784009,-2.54280802935181,-4.62144685124593,-3.82019378925036,-4.25826771785261,-1.53735887028137,-1.19094310816363,-1.39015909325336,-3.10122331414196,-2.73552098330092,-2.95252153277458,0.517121746393225
2017-10-19,-1.0421263791,1.2004418517474,0.962036840843949,1.11995761538299,-2.87111213111715,-2.30838258808752,-2.6891554924676,-4.64225169805235,-4.00757693904816,-4.49088194854216,-1.56059334148497,-1.23350985351409,-1.47074252839538,-3.11955353763373,-2.7670673731468,-3.03336016494174,1.01437289016349
2017-10-20,-0.37502153846,1.20961729638708,1.01202128750932,1.15624969391187,-2.89343300475956,-2.41081236446228,-2.77747168438294,-4.66318486367976,-4.06952373831864,-4.56021897087753,-1.57222352072495,-1.31777563296734,-1.52315685597775,-3.14153448018589,-2.88399615228235,-3.09718973130163,0.40197270033886
2017-10-23,-1.6898800501,1.19745988959802,0.987138024416959,1.13223105327257,-2.86607918231252,-2.34865533033086,-2.71614345458806,-4.63186567665029,-4.01451427149139,-4.53036285597017,-1.55740466240551,-1.28222941481696,-1.48857345671864,-3.11924673712335,-2.83422690172809,-3.06107432577182,0.893151895254173
2017-10-24,0.99348028562,1.23625942142749,1.10480277748516,1.22217702271707,-2.96292010090829,-2.64472655119403,-2.93220524189905,-4.77289249380696,-4.45236035865079,-4.7279509564179,-1.62012244029833,-1.44907657311069,-1.61983641347835,-3.19503905019455,-2.99565593346187,-3.18343010176069,0.753018951903069
2017-10-25,-0.30638385069,1.23178803473412,1.09298123393215,1.22608617157532,-2.95503151687065,-2.61463195939972,-2.93981931471173,-4.75023280265813,-4.41468958910829,-4.73906270111553,-1.61593675739378,-1.43193791243909,-1.62483898149674,-3.18343010176069,-2.96572108965043,-3.19894165076129,1.56006570367796
2017-10-26,-0.049336526627,1.21836595242311,1.05989292370742,1.19441416231417,-2.92359820957461,-2.53160996340852,-2.85983550457621,-4.71688862592699,-4.25013891001651,-4.63186567665029,-1.59767661332547,-1.3850669276637,-1.58030275292413,-3.15303866970145,-2.94591679442257,-3.13806991114033,1.24547014932315
2017-10-27,13.216375471,1.20180435956692,1.27813394361235,1.15353938896178,-2.88545059798512,-2.7325628400782,-2.75758090346248,-4.6526727284497,-4.53036285597017,-4.55022601413296,-1.57472336135503,-1.54591645597939,-1.52151395591207,-3.13806991114033,-3.11220727881291,-3.08666431620346,2.46563152835371
2017-10-30,0.89922339794,2.6924016645082,2.12636785035401,1.38066215131252,-6.54990915036892,-4.50901150514812,-3.28508175234557,-8.924108148484,-6.88486908049123,-5.26119828067541,-3.65405808948522,-2.61665658819689,-1.82922349094013,-5.68022246125151,-4.41468958910829,-3.45067158839448,2.12046463864977
2017-10-31,-0.50141783322,2.62888817658346,2.08263253747193,1.36741681279436,-6.40194623067622,-5.07434556873325,-3.25096953695807,-8.82961565002692,-7.50179364981818,-5.22897595738065,-3.57591943921474,-2.81600944695384,-1.80819120062195,-5.61902708462157,-4.60080231958046,-3.41350610869148,0.977530833587003
2017-11-01,-0.14475969883,2.57858451125482,2.16875148034523,1.34012984111498,-6.27102491962393,-4.6079842662221,-3.19223935866113,-8.65085784081071,-7.01217446215741,-5.18158721136378,-3.50215128048574,-2.67173712931377,-1.77600379810301,-5.54075332074906,-4.47154955707326,-3.38183983432674,1.13442558280305
2017-11-02,-0.8571325021,2.53130445265497,1.55054571860036,1.29377464351583,-6.14788161703249,-3.72026760989994,-3.09201331924148,-8.65085784081071,-5.72164332474124,-4.93076270508552,-3.43101360738849,-2.06349277877729,-1.71121796927379,-5.41306967644956,-3.66766191271262,-3.30406495841698,1.06899068838663
2017-11-03,1.5883460363,2.48397780174007,2.04289850626273,1.30107219404432,-6.03431071621449,-4.31933196363485,-3.10801895231395,-8.56309841402759,-6.54787932954394,-4.94343711937014,-3.36941574034635,-2.5067022111813,-1.72155031706031,-5.36096450250948,-4.21802686170093,-3.30827421573777,0.764397171032296
2017-11-06,0.81504138197,2.45173423611543,1.70537930554488,1.35660215439978,-5.95737036456327,-4.12307950623092,-3.24348522604148,-8.56309841402759,-6.35466545901111,-5.2131477757248,-3.32370672236518,-2.28056265114077,-1.79838914391302,-5.29386303745333,-3.98003233534377,-3.40893606916686,0.588042879437289
2017-11-07,0.2239751575,2.40180217344617,1.96689246256821,1.33800598429882,-5.84143791118841,-4.90216965836996,-3.19452540839619,-8.47444573768667,-7.24518052888163,-5.18158721136378,-3.25793530614669,-2.67233431461014,-1.77244571191995,-5.22897595738065,-4.47154955707326,-3.3729329741205,0.761657261419938
2017-11-08,0.8645173928,2.35810906221559,1.86060518929346,1.28962204340988,-5.7270001938705,-3.95953079835603,-3.08308859556465,-8.15670055979118,-6.1248078135875,-4.93076270508552,-3.19724497400773,-2.29978323868671,-1.70371919702988,-5.18158721136378,-4.00065328988008,-3.29145417885711,0.66396895246591
2017-11-09,-0.33101475883,2.31603747488799,1.91787461665503,1.27920314927757,-5.62631789396373,-4.06496743657246,-3.05594985767289,-8.08605079655429,-6.20733656669481,-4.90545754988299,-3.14334356712691,-2.35195671761932,-1.68807744543708,-4.9819770075,-4.01451427149139,-3.26263335848062,0.926992503517195
2017-11-10,-0.33477101842,2.27196886052567,1.88406441036069,1.24617998945576,-5.5217920522967,-3.99728221623788,-2.9716855566821,-8.01619700435278,-6.15197483667722,-4.78439640609618,-3.08810950839504,-2.30909309883657,-1.64265532020236,-4.93076270508552,-4.00757693904816,-3.21460097454511,0.636779335386087
2017-11-13,0.33944994884,2.22941354759951,1.85268492970716,1.21492113741623,-5.42332932288282,-3.93234241016851,-2.89187268750726,-8.01619700435278,-6.0717876800061,-4.66318486367976,-3.03573019457079,-2.27417692707787,-1.5992110501281,-4.89292599163716,-3.9732269199144,-3.15303866970145,0.612821464801169
2017-11-14,0.67925998737,2.18948822724765,1.95361014748046,1.17515215709171,-5.3270096927947,-4.2898912551604,-2.78868051002853,-7.94397533718919,-6.48185183565147,-4.56021897087753,-2.98399678626142,-2.34678996440232,-1.54180842418379,-4.80772742205806,-4.01451427149139,-3.10853577087752,1.09574625526929
2017-11-15,-0.89282572753,2.15601702167648,1.93544642147053,1.15636652707276,-5.2424998804969,-4.2465658055792,-2.73882254762688,-7.94397533718919,-6.4496702662971,-4.53036285597017,-2.93784800597387,-2.32049788860882,-1.51323708373554,-4.7279509564179,-4.02099237379465,-3.08816044792662,1.24257266955705
2017-11-16,0.94080891813,2.12680434935158,1.79805015498078,1.17641911294298,-5.1776572220123,-3.8196800916022,-2.78566825503731,-7.73984072836,-5.92150888675795,-4.56021897087753,-2.901812530937,-2.21347193433173,-1.54145735259989,-4.67375490643054,-3.88703338386312,-3.11010431632136,0.375884659064134
2017-11-17,-0.65154885724,2.09643136680617,1.91176052272401,1.17946188791719,-5.11575734103203,-4.19169397651393,-2.78801299411457,-7.61674933085952,-6.41796948022,-4.56021897087753,-2.86293912832232,-2.28440936414214,-1.54406748370974,-4.63186567665029,-3.99313515955506,-3.11010431632136,0.443680451867755
2017-11-20,-0.31596275712,2.07070782656194,2.11841061004033,1.17615770105204,-5.0536482473305,-4.8454441130293,-2.78434166550392,-7.44761969948444,-7.24518052888163,-4.56568306905706,-2.79984672387357,-2.85179524638091,-1.53231955045855,-4.60662734112081,-4.63797621831824,-3.09795321269509,0.462908096395999
2017-11-21,1.1701929308,2.04362785308497,1.87232912239895,1.14607265699967,-4.98505936691565,-4.09419754657654,-2.71562381018911,-7.3942748756413,-6.3493843290375,-4.53588538237598,-2.72840101992617,-2.23820148065125,-1.48793597393323,-4.53588538237598,-3.93156810754764,-3.04778790152705,0.306238752531488
2017-11-22,1.4629351726,2.0215107974887,1.92941670284021,1.17346543304607,-4.93566191566896,-4.7545263020547,-2.7844310414368,-7.29332737872292,-7.14839828642157,-4.5661749052892,-2.69637614584634,-2.61219038250117,-1.52797620588474,-4.4958522786612,-4.40925116635625,-3.09471863030749,0.504081800842381
2017-11-24,2.5809576529,2.00724931531593,1.8678339202624,1.22619839698549,-4.89832739665807,-4.08757313898805,-2.92015436046849,-7.24518052888163,-6.31846435162329,-4.72534566795528,-2.67481755711442,-2.23081251547431,-1.60417337954227,-4.47625715506703,-3.91177537725214,-3.15802858670024,0.533569464796583
2017-11-27,0.82883642499,2.02286885776376,1.74585511653061,1.35796593306896,-4.93239286444681,-3.72213449002464,-3.24722857625799,-7.24518052888163,-5.73458627716354,-5.23228681691301,-2.6994226496585,-2.14238378590872,-1.78679210921793,-4.50572946505769,-3.76456231469359,-3.39440980065241,2.64318060457422
2017-11-28,-0.1864813561,1.994177967081,1.72214536732944,1.33897282901826,-4.87508112877286,-3.66582191015714,-3.19490774366227,-7.24518052888163,-5.71338054673711,-5.1999150588632,-2.66074882377523,-2.11697696472056,-1.75973843358798,-4.46650904151667,-3.74168717650632,-3.34536239399313,1.31801720918336
2017-11-29,-2.7086126005,1.96338825818418,1.50959790122975,1.29506597887199,-4.81314028445825,-3.61257458202902,-3.07875043961078,-7.24518052888163,-5.69247860991531,-4.94327551574895,-2.62649026135581,-1.98929555140308,-1.68993319200863,-4.42809383417684,-3.61076255307767,-3.26484778272794,6.02877474739658
2017-11-30,1.3330233278,1.99720385235535,1.42208572045174,1.44430108692181,-4.88855125343802,-3.32760044087796,-3.44871495465694,-7.24518052888163,-5.31518111024661,-5.43787999958108,-2.70561649188621,-1.83947509952359,-1.90767196163278,-4.51572840128066,-3.46231613700885,-3.53070229461169,2.6540894411144
2017-12-01,-1.2237093691,1.97842496550315,1.50089673241871,1.46528169883186,-4.84745194811015,-3.59635736699472,-3.49514054527651,-7.24518052888163,-5.650685691461,-5.54994012955714,-2.68228378610612,-1.98010055449814,-1.93561053924239,-4.47640646770324,-3.60262072693183,-3.57145953634953,2.93280392749882
2017-12-04,-2.4433260206,1.96183868186727,1.56611392787782,1.49485210064901,-4.81414867151234,-3.75171821676226,-3.56101116523619,-7.24518052888163,-5.82135305205,-5.63008789665545,-2.66337846637751,-2.06929990386488,-1.97542612116064,-4.46675368971989,-3.68230953809392,-3.60262072693183,3.83655900283813
2017-12-05,0.67198730103,1.98454913907381,1.80370277424642,1.62747219362033,-4.86278402426834,-3.83662656586241,-3.88186288145601,-7.24518052888163,-5.96269563431512,-6.0389169906,-2.69084438541869,-2.21568232330336,-2.16152596877845,-4.48613901954076,-3.87592975320076,-3.7850258520223,3.86201566759721
2017-12-06,0.944313533,1.96023145432418,1.75013464928553,1.5835958706601,-4.80425579811011,-3.72807394882097,-3.7824567795798,-7.24518052888163,-5.75572691268526,-5.86695438161778,-2.65746911554176,-2.14751258377623,-2.10133160398378,-4.4571085257893,-3.76187370387163,-3.7279234701691,2.33383100807657
2017-12-07,0.64563717624,1.93623735357624,1.56881996947187,1.55937960689655,-4.75147978500149,-3.77524262479826,-3.71480566911674,-7.10235438977115,-5.86695438161778,-5.73458627716354,-2.62756234914758,-2.09598080789421,-2.06693218646692,-4.42852076865263,-3.7279234701691,-3.6727362284594,1.44464453461794
