Date,Return,mu,q01,q05,RV_hat,VaR_1,ES_1,VaR_5,ES_5,hit_1,hit_5
2022-01-27,-0.29432024548,0.108044102024044,-3.80548354127817,-2.26826979400602,1.46951615810394,-4.50510010440646,-5.86352034300199,-2.64163423591606,-3.78975434168244,0,0
2022-01-28,6.9777666124,0.107893091348241,-3.80533813747272,-2.26814841625284,1.29355323314667,-4.22008851689107,-5.49457919977339,-2.47177375445247,-3.54891487469487,0,0
2022-01-31,2.6125755885,0.109843398368635,-3.80728059814111,-2.26957030513666,3.59713959693909,-7.11109319916006,-9.23640553538029,-4.19465238400875,-5.9921132807447,0,0
2022-02-01,-0.097265133263,0.110658301383969,-3.80974892038521,-2.26760401390815,4.17001008987427,-7.66907855496339,-9.95301955463291,-4.51992573217452,-6.45866251568436,0,0
2022-02-02,0.7044270089,0.110115226020106,-3.80882070191942,-2.26699973105415,3.37455296516418,-6.88667178013773,-8.9421770193602,-4.05435338580234,-5.79892308300501,0,0
2022-02-03,-1.6719745224,0.109225346833621,-3.80685443923731,-2.26868941103379,3.42908620834351,-6.9402285240424,-9.01485080232357,-4.0918865174886,-5.84702267134348,0,0
2022-02-04,-0.16794069961,0.107031863732254,-3.80467507335872,-2.26708037979771,3.62042927742004,-7.13228535309728,-9.26399492777466,-4.20663847840227,-6.0086902086145,0,0
2022-02-07,-0.42345843722,0.107238581596799,-3.8049266950322,-2.26712727850351,3.4457859992981,-6.9557815674974,-9.03533137590843,-4.10119089210056,-5.85950331851917,0,0
2022-02-08,1.8466736574,0.107067557379448,-3.80478913430518,-2.26692867654154,3.08369469642639,-6.57431408691094,-8.54149656908668,-3.87376163281064,-5.53711558611732,0,0
2022-02-09,0.82937710922,0.106743565793165,-3.80417065685656,-2.26736206936414,3.19730591773987,-6.69549856807422,-8.69926992713235,-3.94752928160476,-5.64022585424861,0,0
2022-02-10,-2.3598820059,0.106751956537972,-3.80434541711128,-2.26699178907902,3.0168788433075,-6.50107827742195,-8.44712084796319,-3.83082343202646,-5.47552271268236,0,0
2022-02-11,-2.0218452243,0.106032371976098,-3.80341540176885,-2.266950164038,3.34785127639771,-6.85312791057714,-8.90364160919579,-4.04183681337869,-5.77335374488114,0,0
